customer_code,product_code,sales_qty,Sales_status
Cus005,Prod117,1,"Low sales"
Cus005,Prod134,1,"Low sales"
Cus003,Prod058,1,"Low sales"
Cus003,Prod039,1,"Low sales"
Cus002,Prod117,1,"Low sales"
Cus003,Prod266,1,"Low sales"
Cus002,Prod065,1,"Low sales"
Cus002,Prod180,1,"Low sales"
Cus002,Prod129,1,"Low sales"
Cus002,Prod053,1,"Low sales"
Cus002,Prod049,1,"Low sales"
Cus002,Prod043,1,"Low sales"
Cus003,Prod188,1,"Low sales"
Cus002,Prod057,1,"Low sales"
Cus002,Prod166,1,"Low sales"
Cus002,Prod051,1,"Low sales"
Cus002,Prod229,1,"Low sales"
Cus005,Prod274,1,"Low sales"
Cus003,Prod065,1,"Low sales"
Cus003,Prod152,1,"Low sales"
Cus003,Prod021,1,"Low sales"
Cus003,Prod064,1,"Low sales"
Cus003,Prod167,1,"Low sales"
Cus003,Prod168,1,"Low sales"
Cus002,Prod278,1,"Low sales"
Cus002,Prod165,1,"Low sales"
Cus003,Prod033,1,"Low sales"
Cus003,Prod133,1,"Low sales"
Cus002,Prod246,1,"Low sales"
Cus005,Prod207,1,"Low sales"
Cus003,Prod121,1,"Low sales"
Cus005,Prod264,1,"Low sales"
Cus003,Prod136,1,"Low sales"
Cus005,Prod270,1,"Low sales"
Cus003,Prod117,1,"Low sales"
Cus003,Prod248,1,"Low sales"
Cus002,Prod101,1,"Low sales"
Cus002,Prod269,1,"Low sales"
Cus003,Prod181,1,"Low sales"
Cus002,Prod113,1,"Low sales"
Cus003,Prod009,1,"Low sales"
Cus003,Prod179,1,"Low sales"
Cus003,Prod241,1,"Low sales"
Cus002,Prod122,1,"Low sales"
Cus003,Prod232,1,"Low sales"
Cus003,Prod062,1,"Low sales"
Cus002,Prod263,1,"Low sales"
Cus003,Prod240,1,"Low sales"
Cus005,Prod137,1,"Low sales"
Cus005,Prod139,1,"Low sales"
Cus002,Prod267,1,"Low sales"
Cus003,Prod120,1,"Low sales"
Cus003,Prod094,1,"Low sales"
Cus005,Prod271,1,"Low sales"
Cus003,Prod131,1,"Low sales"
Cus003,Prod247,1,"Low sales"
Cus003,Prod149,1,"Low sales"
Cus003,Prod060,1,"Low sales"
Cus003,Prod234,1,"Low sales"
Cus002,Prod270,1,"Low sales"
Cus005,Prod129,1,"Low sales"
Cus002,Prod047,1,"Low sales"
Cus005,Prod279,1,"Low sales"
Cus002,Prod058,1,"Low sales"
Cus003,Prod231,1,"Low sales"
Cus003,Prod249,1,"Low sales"
Cus003,Prod148,1,"Low sales"
Cus003,Prod002,1,"Low sales"
Cus003,Prod023,1,"Low sales"
Cus003,Prod147,1,"Low sales"
Cus002,Prod271,1,"Low sales"
Cus003,Prod230,1,"Low sales"
Cus003,Prod223,1,"Low sales"
Cus002,Prod227,1,"Low sales"
Cus002,Prod054,1,"Low sales"
Cus002,Prod146,1,"Low sales"
Cus002,Prod131,1,"Low sales"
Cus003,Prod122,1,"Low sales"
Cus003,Prod010,1,"Low sales"
Cus003,Prod227,1,"Low sales"
Cus003,Prod229,1,"Low sales"
Cus002,Prod121,1,"Low sales"
Cus003,Prod059,1,"Low sales"
Cus003,Prod161,1,"Low sales"
Cus005,Prod128,1,"Low sales"
Cus003,Prod066,1,"Low sales"
Cus003,Prod236,1,"Low sales"
Cus003,Prod105,1,"Low sales"
Cus003,Prod061,1,"Low sales"
Cus003,Prod113,1,"Low sales"
Cus002,Prod252,1,"Low sales"
Cus003,Prod103,1,"Low sales"
Cus003,Prod057,1,"Low sales"
Cus003,Prod261,1,"Low sales"
Cus005,Prod178,1,"Low sales"
Cus003,Prod145,1,"Low sales"
Cus002,Prod264,1,"Low sales"
Cus003,Prod090,1,"Low sales"
Cus002,Prod099,1,"Low sales"
Cus003,Prod093,1,"Low sales"
Cus003,Prod185,1,"Low sales"
Cus005,Prod206,1,"Low sales"
Cus002,Prod279,1,"Low sales"
Cus003,Prod098,1,"Low sales"
Cus005,Prod102,1,"Low sales"
Cus003,Prod118,1,"Low sales"
Cus002,Prod274,1,"Low sales"
Cus002,Prod276,1,"Low sales"
Cus002,Prod135,1,"Low sales"
Cus005,Prod105,1,"Low sales"
Cus005,Prod126,1,"Low sales"
Cus005,Prod246,1,"Low sales"
Cus005,Prod213,1,"Low sales"
Cus005,Prod049,1,"Low sales"
Cus005,Prod030,1,"Low sales"
Cus005,Prod237,1,"Low sales"
Cus005,Prod208,1,"Low sales"
Cus005,Prod212,1,"Low sales"
Cus005,Prod218,1,"Low sales"
Cus005,Prod239,1,"Low sales"
Cus005,Prod140,1,"Low sales"
Cus005,Prod154,1,"Low sales"
Cus005,Prod013,1,"Low sales"
Cus005,Prod244,1,"Low sales"
Cus005,Prod042,1,"Low sales"
Cus005,Prod016,1,"Low sales"
Cus005,Prod185,1,"Low sales"
Cus005,Prod261,1,"Low sales"
Cus005,Prod267,1,"Low sales"
Cus005,Prod278,1,"Low sales"
Cus005,Prod046,1,"Low sales"
Cus005,Prod116,1,"Low sales"
Cus005,Prod038,1,"Low sales"
Cus005,Prod040,1,"Low sales"
Cus005,Prod004,1,"Low sales"
Cus005,Prod220,1,"Low sales"
Cus005,Prod106,1,"Low sales"
Cus005,Prod035,1,"Low sales"
Cus005,Prod006,1,"Low sales"
Cus005,Prod027,1,"Low sales"
Cus005,Prod099,1,"Low sales"
Cus005,Prod019,1,"Low sales"
Cus005,Prod252,1,"Low sales"
Cus005,Prod172,1,"Low sales"
Cus005,Prod174,1,"Low sales"
Cus005,Prod254,1,"Low sales"
Cus005,Prod114,1,"Low sales"
Cus005,Prod159,1,"Low sales"
Cus005,Prod124,1,"Low sales"
Cus005,Prod263,1,"Low sales"
Cus005,Prod265,1,"Low sales"
Cus005,Prod221,1,"Low sales"
Cus004,Prod060,1,"Low sales"
Cus004,Prod057,1,"Low sales"
Cus004,Prod120,1,"Low sales"
Cus004,Prod131,1,"Low sales"
Cus004,Prod121,1,"Low sales"
Cus004,Prod061,1,"Low sales"
Cus004,Prod090,1,"Low sales"
Cus004,Prod268,1,"Low sales"
Cus004,Prod272,1,"Low sales"
Cus006,Prod263,1,"Low sales"
Cus007,Prod110,1,"Low sales"
Cus007,Prod165,1,"Low sales"
Cus007,Prod047,1,"Low sales"
Cus007,Prod166,1,"Low sales"
Cus007,Prod049,1,"Low sales"
Cus007,Prod233,1,"Low sales"
Cus007,Prod266,1,"Low sales"
Cus007,Prod124,1,"Low sales"
Cus007,Prod070,1,"Low sales"
Cus007,Prod262,1,"Low sales"
Cus007,Prod127,1,"Low sales"
Cus010,Prod161,1,"Low sales"
Cus010,Prod131,1,"Low sales"
Cus010,Prod113,1,"Low sales"
Cus010,Prod133,1,"Low sales"
Cus010,Prod188,1,"Low sales"
Cus010,Prod021,1,"Low sales"
Cus010,Prod064,1,"Low sales"
Cus010,Prod060,1,"Low sales"
Cus010,Prod065,1,"Low sales"
Cus010,Prod167,1,"Low sales"
Cus007,Prod157,1,"Low sales"
Cus010,Prod010,1,"Low sales"
Cus010,Prod057,1,"Low sales"
Cus010,Prod120,1,"Low sales"
Cus010,Prod226,1,"Low sales"
Cus010,Prod145,1,"Low sales"
Cus010,Prod009,1,"Low sales"
Cus010,Prod168,1,"Low sales"
Cus007,Prod123,1,"Low sales"
Cus010,Prod039,1,"Low sales"
Cus010,Prod121,1,"Low sales"
Cus010,Prod061,1,"Low sales"
Cus010,Prod117,1,"Low sales"
Cus010,Prod126,1,"Low sales"
Cus010,Prod101,1,"Low sales"
Cus010,Prod090,1,"Low sales"
Cus007,Prod137,1,"Low sales"
Cus007,Prod121,1,"Low sales"
Cus007,Prod246,1,"Low sales"
Cus007,Prod237,1,"Low sales"
Cus007,Prod006,1,"Low sales"
Cus007,Prod270,1,"Low sales"
Cus007,Prod030,1,"Low sales"
Cus007,Prod133,1,"Low sales"
Cus007,Prod128,1,"Low sales"
Cus007,Prod209,1,"Low sales"
Cus007,Prod020,1,"Low sales"
Cus007,Prod013,1,"Low sales"
Cus007,Prod274,1,"Low sales"
Cus007,Prod271,1,"Low sales"
Cus007,Prod263,1,"Low sales"
Cus007,Prod135,1,"Low sales"
Cus007,Prod117,1,"Low sales"
Cus007,Prod016,1,"Low sales"
Cus007,Prod252,1,"Low sales"
Cus007,Prod216,1,"Low sales"
Cus011,Prod060,1,"Low sales"
Cus007,Prod116,1,"Low sales"
Cus007,Prod105,1,"Low sales"
Cus007,Prod069,1,"Low sales"
Cus007,Prod027,1,"Low sales"
Cus007,Prod275,1,"Low sales"
Cus007,Prod265,1,"Low sales"
Cus007,Prod218,1,"Low sales"
Cus007,Prod212,1,"Low sales"
Cus007,Prod207,1,"Low sales"
Cus007,Prod206,1,"Low sales"
Cus007,Prod205,1,"Low sales"
Cus007,Prod134,1,"Low sales"
Cus007,Prod129,1,"Low sales"
Cus007,Prod113,1,"Low sales"
Cus007,Prod239,1,"Low sales"
Cus007,Prod131,1,"Low sales"
Cus007,Prod005,1,"Low sales"
Cus009,Prod127,1,"Low sales"
Cus009,Prod165,1,"Low sales"
Cus009,Prod047,1,"Low sales"
Cus007,Prod192,1,"Low sales"
Cus009,Prod131,1,"Low sales"
Cus009,Prod121,1,"Low sales"
Cus009,Prod106,1,"Low sales"
Cus009,Prod126,1,"Low sales"
Cus009,Prod090,1,"Low sales"
Cus009,Prod129,1,"Low sales"
Cus009,Prod117,1,"Low sales"
Cus009,Prod074,1,"Low sales"
Cus009,Prod258,1,"Low sales"
Cus011,Prod066,1,"Low sales"
Cus011,Prod117,1,"Low sales"
Cus011,Prod188,1,"Low sales"
Cus011,Prod021,1,"Low sales"
Cus011,Prod271,1,"Low sales"
Cus011,Prod118,1,"Low sales"
Cus011,Prod033,1,"Low sales"
Cus011,Prod133,1,"Low sales"
Cus011,Prod263,1,"Low sales"
Cus011,Prod265,1,"Low sales"
Cus011,Prod273,1,"Low sales"
Cus011,Prod275,1,"Low sales"
Cus011,Prod279,1,"Low sales"
Cus011,Prod039,1,"Low sales"
Cus011,Prod184,1,"Low sales"
Cus011,Prod267,1,"Low sales"
Cus011,Prod276,1,"Low sales"
Cus011,Prod103,1,"Low sales"
Cus011,Prod213,1,"Low sales"
Cus011,Prod172,1,"Low sales"
Cus011,Prod010,1,"Low sales"
Cus011,Prod167,1,"Low sales"
Cus011,Prod018,1,"Low sales"
Cus011,Prod129,1,"Low sales"
Cus011,Prod024,1,"Low sales"
Cus011,Prod185,1,"Low sales"
Cus011,Prod131,1,"Low sales"
Cus008,Prod269,1,"Low sales"
Cus011,Prod261,1,"Low sales"
Cus011,Prod225,1,"Low sales"
Cus011,Prod226,1,"Low sales"
Cus011,Prod222,1,"Low sales"
Cus011,Prod270,1,"Low sales"
Cus011,Prod009,1,"Low sales"
Cus011,Prod011,1,"Low sales"
Cus011,Prod168,1,"Low sales"
Cus011,Prod061,1,"Low sales"
Cus011,Prod121,1,"Low sales"
Cus011,Prod262,1,"Low sales"
Cus011,Prod266,1,"Low sales"
Cus011,Prod209,1,"Low sales"
Cus008,Prod263,1,"Low sales"
Cus008,Prod170,1,"Low sales"
Cus008,Prod162,1,"Low sales"
Cus008,Prod273,1,"Low sales"
Cus008,Prod270,1,"Low sales"
Cus008,Prod139,1,"Low sales"
Cus008,Prod046,1,"Low sales"
Cus008,Prod278,1,"Low sales"
Cus008,Prod261,1,"Low sales"
Cus008,Prod246,1,"Low sales"
Cus008,Prod113,1,"Low sales"
Cus008,Prod279,1,"Low sales"
Cus008,Prod264,1,"Low sales"
Cus008,Prod159,1,"Low sales"
Cus008,Prod040,1,"Low sales"
Cus008,Prod252,1,"Low sales"
Cus008,Prod122,1,"Low sales"
Cus008,Prod006,1,"Low sales"
Cus008,Prod276,1,"Low sales"
Cus008,Prod267,1,"Low sales"
Cus008,Prod129,1,"Low sales"
Cus008,Prod128,1,"Low sales"
Cus008,Prod126,1,"Low sales"
Cus008,Prod099,1,"Low sales"
Cus008,Prod271,1,"Low sales"
Cus008,Prod137,1,"Low sales"
Cus008,Prod135,1,"Low sales"
Cus006,Prod246,1,"Low sales"
Cus008,Prod198,1,"Low sales"
Cus006,Prod271,1,"Low sales"
Cus006,Prod264,1,"Low sales"
Cus006,Prod113,1,"Low sales"
Cus006,Prod252,1,"Low sales"
Cus006,Prod140,1,"Low sales"
Cus006,Prod105,1,"Low sales"
Cus006,Prod123,1,"Low sales"
Cus006,Prod129,1,"Low sales"
Cus006,Prod164,1,"Low sales"
Cus006,Prod269,1,"Low sales"
Cus006,Prod270,1,"Low sales"
Cus006,Prod116,1,"Low sales"
Cus006,Prod239,1,"Low sales"
Cus006,Prod114,1,"Low sales"
Cus006,Prod135,1,"Low sales"
Cus006,Prod040,1,"Low sales"
Cus006,Prod042,1,"Low sales"
Cus006,Prod048,1,"Low sales"
Cus006,Prod046,1,"Low sales"
Cus006,Prod192,1,"Low sales"
Cus006,Prod220,1,"Low sales"
Cus006,Prod274,1,"Low sales"
Cus006,Prod137,1,"Low sales"
Cus006,Prod027,1,"Low sales"
Cus006,Prod170,1,"Low sales"
Cus006,Prod237,1,"Low sales"
Cus006,Prod278,1,"Low sales"
Cus006,Prod279,1,"Low sales"
Cus006,Prod159,1,"Low sales"
Cus006,Prod265,1,"Low sales"
Cus006,Prod229,1,"Low sales"
Cus006,Prod227,1,"Low sales"
Cus006,Prod134,1,"Low sales"
Cus006,Prod016,1,"Low sales"
Cus006,Prod122,1,"Low sales"
Cus006,Prod244,1,"Low sales"
Cus006,Prod117,1,"Low sales"
Cus006,Prod156,1,"Low sales"
Cus006,Prod267,1,"Low sales"
Cus006,Prod275,1,"Low sales"
Cus006,Prod175,1,"Low sales"
Cus006,Prod172,1,"Low sales"
Cus006,Prod276,1,"Low sales"
Cus006,Prod194,1,"Low sales"
Cus006,Prod099,1,"Low sales"
Cus006,Prod133,1,"Low sales"
Cus006,Prod158,1,"Low sales"
Cus006,Prod187,1,"Low sales"
Cus006,Prod273,1,"Low sales"
Cus006,Prod030,1,"Low sales"
Cus006,Prod126,1,"Low sales"
Cus006,Prod013,1,"Low sales"
Cus006,Prod157,1,"Low sales"
Cus006,Prod177,1,"Low sales"
Cus006,Prod178,1,"Low sales"
Cus006,Prod079,1,"Low sales"
Cus006,Prod035,1,"Low sales"
Cus006,Prod128,1,"Low sales"
Cus006,Prod261,1,"Low sales"
Cus006,Prod005,1,"Low sales"
Cus006,Prod162,1,"Low sales"
Cus006,Prod124,1,"Low sales"
Cus006,Prod072,1,"Low sales"
Cus006,Prod102,1,"Low sales"
Cus006,Prod127,1,"Low sales"
Cus006,Prod139,1,"Low sales"
Cus006,Prod049,1,"Low sales"
Cus006,Prod166,1,"Low sales"
Cus006,Prod165,1,"Low sales"
Cus006,Prod047,1,"Low sales"
Cus006,Prod093,1,"Low sales"
Cus006,Prod131,1,"Low sales"
Cus008,Prod117,1,"Low sales"
Cus008,Prod105,1,"Low sales"
Cus012,Prod188,1,"Low sales"
Cus012,Prod021,1,"Low sales"
Cus012,Prod033,1,"Low sales"
Cus012,Prod167,1,"Low sales"
Cus012,Prod060,1,"Low sales"
Cus012,Prod065,1,"Low sales"
Cus012,Prod133,1,"Low sales"
Cus012,Prod010,1,"Low sales"
Cus012,Prod064,1,"Low sales"
Cus012,Prod185,1,"Low sales"
Cus012,Prod131,1,"Low sales"
Cus012,Prod226,1,"Low sales"
Cus012,Prod145,1,"Low sales"
Cus012,Prod061,1,"Low sales"
Cus007,Prod210,1,"Low sales"
Cus007,Prod269,1,"Low sales"
Cus007,Prod276,1,"Low sales"
Cus007,Prod261,1,"Low sales"
Cus012,Prod168,1,"Low sales"
Cus012,Prod121,1,"Low sales"
Cus012,Prod059,1,"Low sales"
Cus012,Prod234,1,"Low sales"
Cus012,Prod047,1,"Low sales"
Cus012,Prod054,1,"Low sales"
Cus012,Prod165,1,"Low sales"
Cus012,Prod227,1,"Low sales"
Cus007,Prod219,1,"Low sales"
Cus007,Prod267,1,"Low sales"
Cus007,Prod114,1,"Low sales"
Cus007,Prod122,1,"Low sales"
Cus007,Prod011,1,"Low sales"
Cus007,Prod102,1,"Low sales"
Cus007,Prod040,1,"Low sales"
Cus007,Prod159,1,"Low sales"
Cus007,Prod046,1,"Low sales"
Cus007,Prod004,1,"Low sales"
Cus007,Prod019,1,"Low sales"
Cus007,Prod038,1,"Low sales"
Cus007,Prod099,1,"Low sales"
Cus007,Prod079,1,"Low sales"
Cus007,Prod177,1,"Low sales"
Cus007,Prod213,1,"Low sales"
Cus007,Prod014,1,"Low sales"
Cus007,Prod208,1,"Low sales"
Cus007,Prod025,1,"Low sales"
Cus007,Prod187,1,"Low sales"
Cus007,Prod024,1,"Low sales"
Cus007,Prod279,1,"Low sales"
Cus007,Prod178,1,"Low sales"
Cus007,Prod126,1,"Low sales"
Cus007,Prod106,1,"Low sales"
Cus007,Prod273,1,"Low sales"
Cus007,Prod215,1,"Low sales"
Cus007,Prod214,1,"Low sales"
Cus007,Prod278,1,"Low sales"
Cus007,Prod220,1,"Low sales"
Cus007,Prod139,1,"Low sales"
Cus007,Prod221,1,"Low sales"
Cus007,Prod156,1,"Low sales"
Cus006,Prod117,2,"Low sales"
Cus006,Prod049,2,"Low sales"
Cus006,Prod166,2,"Low sales"
Cus006,Prod165,2,"Low sales"
Cus006,Prod047,2,"Low sales"
Cus006,Prod099,2,"Low sales"
Cus006,Prod252,2,"Low sales"
Cus006,Prod123,2,"Low sales"
Cus006,Prod246,2,"Low sales"
Cus006,Prod135,2,"Low sales"
Cus006,Prod128,2,"Low sales"
Cus010,Prod126,2,"Low sales"
Cus010,Prod129,2,"Low sales"
Cus010,Prod105,2,"Low sales"
Cus010,Prod152,2,"Low sales"
Cus010,Prod049,2,"Low sales"
Cus010,Prod166,2,"Low sales"
Cus010,Prod165,2,"Low sales"
Cus010,Prod127,2,"Low sales"
Cus010,Prod047,2,"Low sales"
Cus010,Prod188,2,"Low sales"
Cus010,Prod021,2,"Low sales"
Cus010,Prod113,2,"Low sales"
Cus010,Prod133,2,"Low sales"
Cus010,Prod060,2,"Low sales"
Cus010,Prod064,2,"Low sales"
Cus010,Prod065,2,"Low sales"
Cus010,Prod161,2,"Low sales"
Cus010,Prod167,2,"Low sales"
Cus010,Prod057,2,"Low sales"
Cus010,Prod131,2,"Low sales"
Cus010,Prod120,2,"Low sales"
Cus010,Prod009,2,"Low sales"
Cus010,Prod121,2,"Low sales"
Cus010,Prod061,2,"Low sales"
Cus010,Prod168,2,"Low sales"
Cus006,Prod129,2,"Low sales"
Cus006,Prod134,2,"Low sales"
Cus006,Prod274,2,"Low sales"
Cus006,Prod137,2,"Low sales"
Cus006,Prod264,2,"Low sales"
Cus006,Prod102,2,"Low sales"
Cus006,Prod140,2,"Low sales"
Cus006,Prod271,2,"Low sales"
Cus006,Prod279,2,"Low sales"
Cus006,Prod105,2,"Low sales"
Cus006,Prod273,2,"Low sales"
Cus006,Prod114,2,"Low sales"
Cus006,Prod116,2,"Low sales"
Cus006,Prod113,2,"Low sales"
Cus006,Prod042,2,"Low sales"
Cus006,Prod048,2,"Low sales"
Cus006,Prod276,2,"Low sales"
Cus006,Prod046,2,"Low sales"
Cus006,Prod159,2,"Low sales"
Cus006,Prod187,2,"Low sales"
Cus006,Prod162,2,"Low sales"
Cus006,Prod170,2,"Low sales"
Cus006,Prod016,2,"Low sales"
Cus006,Prod267,2,"Low sales"
Cus010,Prod145,2,"Low sales"
Cus011,Prod105,2,"Low sales"
Cus011,Prod117,2,"Low sales"
Cus011,Prod120,2,"Low sales"
Cus011,Prod121,2,"Low sales"
Cus011,Prod165,2,"Low sales"
Cus011,Prod227,2,"Low sales"
Cus011,Prod033,2,"Low sales"
Cus011,Prod021,2,"Low sales"
Cus011,Prod209,2,"Low sales"
Cus011,Prod039,2,"Low sales"
Cus011,Prod118,2,"Low sales"
Cus011,Prod271,2,"Low sales"
Cus011,Prod205,2,"Low sales"
Cus011,Prod207,2,"Low sales"
Cus011,Prod212,2,"Low sales"
Cus011,Prod018,2,"Low sales"
Cus011,Prod129,2,"Low sales"
Cus007,Prod216,2,"Low sales"
Cus011,Prod185,2,"Low sales"
Cus011,Prod273,2,"Low sales"
Cus011,Prod024,2,"Low sales"
Cus011,Prod261,2,"Low sales"
Cus011,Prod131,2,"Low sales"
Cus011,Prod262,2,"Low sales"
Cus011,Prod167,2,"Low sales"
Cus011,Prod145,2,"Low sales"
Cus006,Prod133,2,"Low sales"
Cus006,Prod244,2,"Low sales"
Cus006,Prod106,2,"Low sales"
Cus006,Prod126,2,"Low sales"
Cus007,Prod267,2,"Low sales"
Cus007,Prod273,2,"Low sales"
Cus007,Prod004,2,"Low sales"
Cus007,Prod110,2,"Low sales"
Cus007,Prod205,2,"Low sales"
Cus007,Prod252,2,"Low sales"
Cus007,Prod209,2,"Low sales"
Cus007,Prod218,2,"Low sales"
Cus007,Prod113,2,"Low sales"
Cus007,Prod207,2,"Low sales"
Cus007,Prod135,2,"Low sales"
Cus007,Prod105,2,"Low sales"
Cus012,Prod168,2,"Low sales"
Cus007,Prod134,2,"Low sales"
Cus007,Prod123,2,"Low sales"
Cus007,Prod271,2,"Low sales"
Cus007,Prod019,2,"Low sales"
Cus007,Prod099,2,"Low sales"
Cus007,Prod030,2,"Low sales"
Cus007,Prod129,2,"Low sales"
Cus007,Prod102,2,"Low sales"
Cus007,Prod221,2,"Low sales"
Cus007,Prod165,2,"Low sales"
Cus007,Prod047,2,"Low sales"
Cus007,Prod166,2,"Low sales"
Cus007,Prod049,2,"Low sales"
Cus007,Prod081,2,"Low sales"
Cus007,Prod126,2,"Low sales"
Cus009,Prod123,2,"Low sales"
Cus009,Prod121,2,"Low sales"
Cus009,Prod047,2,"Low sales"
Cus009,Prod254,2,"Low sales"
Cus009,Prod090,2,"Low sales"
Cus009,Prod129,2,"Low sales"
Cus009,Prod258,2,"Low sales"
Cus009,Prod106,2,"Low sales"
Cus009,Prod126,2,"Low sales"
Cus009,Prod105,2,"Low sales"
Cus012,Prod059,2,"Low sales"
Cus012,Prod180,2,"Low sales"
Cus012,Prod054,2,"Low sales"
Cus012,Prod133,2,"Low sales"
Cus012,Prod021,2,"Low sales"
Cus012,Prod188,2,"Low sales"
Cus012,Prod103,2,"Low sales"
Cus012,Prod010,2,"Low sales"
Cus012,Prod167,2,"Low sales"
Cus012,Prod234,2,"Low sales"
Cus012,Prod120,2,"Low sales"
Cus012,Prod131,2,"Low sales"
Cus008,Prod193,2,"Low sales"
Cus008,Prod105,2,"Low sales"
Cus008,Prod126,2,"Low sales"
Cus012,Prod226,2,"Low sales"
Cus012,Prod145,2,"Low sales"
Cus007,Prod070,2,"Low sales"
Cus007,Prod127,2,"Low sales"
Cus012,Prod121,2,"Low sales"
Cus007,Prod270,2,"Low sales"
Cus007,Prod137,2,"Low sales"
Cus007,Prod244,2,"Low sales"
Cus007,Prod122,2,"Low sales"
Cus007,Prod106,2,"Low sales"
Cus007,Prod117,2,"Low sales"
Cus007,Prod116,2,"Low sales"
Cus007,Prod121,2,"Low sales"
Cus007,Prod005,2,"Low sales"
Cus007,Prod219,2,"Low sales"
Cus007,Prod208,2,"Low sales"
Cus007,Prod156,2,"Low sales"
Cus007,Prod237,2,"Low sales"
Cus007,Prod139,2,"Low sales"
Cus007,Prod210,2,"Low sales"
Cus007,Prod276,2,"Low sales"
Cus007,Prod159,2,"Low sales"
Cus007,Prod239,2,"Low sales"
Cus007,Prod046,2,"Low sales"
Cus007,Prod279,2,"Low sales"
Cus007,Prod024,2,"Low sales"
Cus007,Prod011,2,"Low sales"
Cus007,Prod206,2,"Low sales"
Cus007,Prod040,2,"Low sales"
Cus007,Prod263,2,"Low sales"
Cus007,Prod269,2,"Low sales"
Cus007,Prod025,2,"Low sales"
Cus020,Prod178,2,"Low sales"
Cus020,Prod177,2,"Low sales"
Cus020,Prod106,2,"Low sales"
Cus020,Prod252,2,"Low sales"
Cus020,Prod123,2,"Low sales"
Cus018,Prod113,2,"Low sales"
Cus020,Prod135,2,"Low sales"
Cus020,Prod246,2,"Low sales"
Cus020,Prod105,2,"Low sales"
Cus020,Prod040,2,"Low sales"
Cus020,Prod102,2,"Low sales"
Cus019,Prod255,2,"Low sales"
Cus019,Prod053,2,"Low sales"
Cus019,Prod105,2,"Low sales"
Cus019,Prod116,2,"Low sales"
Cus019,Prod117,2,"Low sales"
Cus019,Prod057,2,"Low sales"
Cus019,Prod100,2,"Low sales"
Cus019,Prod114,2,"Low sales"
Cus020,Prod239,2,"Low sales"
Cus018,Prod105,2,"Low sales"
Cus019,Prod270,2,"Low sales"
Cus019,Prod134,2,"Low sales"
Cus014,Prod152,2,"Low sales"
Cus014,Prod166,2,"Low sales"
Cus014,Prod039,2,"Low sales"
Cus014,Prod133,2,"Low sales"
Cus014,Prod065,2,"Low sales"
Cus014,Prod145,2,"Low sales"
Cus014,Prod131,2,"Low sales"
Cus014,Prod061,2,"Low sales"
Cus018,Prod114,2,"Low sales"
Cus018,Prod116,2,"Low sales"
Cus018,Prod123,2,"Low sales"
Cus018,Prod124,2,"Low sales"
Cus018,Prod121,2,"Low sales"
Cus018,Prod054,2,"Low sales"
Cus018,Prod120,2,"Low sales"
Cus018,Prod131,2,"Low sales"
Cus018,Prod065,2,"Low sales"
Cus018,Prod056,2,"Low sales"
Cus018,Prod255,2,"Low sales"
Cus018,Prod260,2,"Low sales"
Cus018,Prod053,2,"Low sales"
Cus022,Prod056,2,"Low sales"
Cus022,Prod270,2,"Low sales"
Cus022,Prod065,2,"Low sales"
Cus022,Prod116,2,"Low sales"
Cus022,Prod114,2,"Low sales"
Cus022,Prod278,2,"Low sales"
Cus015,Prod053,2,"Low sales"
Cus015,Prod049,2,"Low sales"
Cus015,Prod166,2,"Low sales"
Cus015,Prod054,2,"Low sales"
Cus022,Prod054,2,"Low sales"
Cus022,Prod131,2,"Low sales"
Cus022,Prod279,2,"Low sales"
Cus019,Prod267,2,"Low sales"
Cus016,Prod025,2,"Low sales"
Cus016,Prod129,2,"Low sales"
Cus016,Prod017,2,"Low sales"
Cus016,Prod024,2,"Low sales"
Cus016,Prod117,2,"Low sales"
Cus016,Prod207,2,"Low sales"
Cus016,Prod267,2,"Low sales"
Cus016,Prod212,2,"Low sales"
Cus016,Prod271,2,"Low sales"
Cus016,Prod039,2,"Low sales"
Cus016,Prod206,2,"Low sales"
Cus016,Prod152,2,"Low sales"
Cus016,Prod218,2,"Low sales"
Cus016,Prod049,2,"Low sales"
Cus016,Prod205,2,"Low sales"
Cus016,Prod018,2,"Low sales"
Cus016,Prod220,2,"Low sales"
Cus016,Prod216,2,"Low sales"
Cus016,Prod210,2,"Low sales"
Cus016,Prod052,2,"Low sales"
Cus016,Prod047,2,"Low sales"
Cus016,Prod131,2,"Low sales"
Cus016,Prod221,2,"Low sales"
Cus016,Prod261,2,"Low sales"
Cus016,Prod121,2,"Low sales"
Cus016,Prod165,2,"Low sales"
Cus016,Prod262,2,"Low sales"
Cus022,Prod271,2,"Low sales"
Cus022,Prod264,2,"Low sales"
Cus022,Prod255,2,"Low sales"
Cus013,Prod204,2,"Low sales"
Cus013,Prod135,2,"Low sales"
Cus013,Prod137,2,"Low sales"
Cus013,Prod176,2,"Low sales"
Cus013,Prod152,2,"Low sales"
Cus013,Prod129,2,"Low sales"
Cus013,Prod114,2,"Low sales"
Cus013,Prod116,2,"Low sales"
Cus013,Prod123,2,"Low sales"
Cus013,Prod117,2,"Low sales"
Cus013,Prod065,2,"Low sales"
Cus013,Prod133,2,"Low sales"
Cus013,Prod057,2,"Low sales"
Cus013,Prod167,2,"Low sales"
Cus013,Prod131,2,"Low sales"
Cus013,Prod168,2,"Low sales"
Cus013,Prod145,2,"Low sales"
Cus022,Prod100,2,"Low sales"
